Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
ERR12386695_1	36.1926	36.4135	36.8384	36.8813	36.8879	36.9579	36.9578	36.9631	36.9498	36.9195	36.9541	36.9492	36.9402	36.9482	36.951	36.952	36.9458	36.9403	36.9447	36.9449	36.9437	36.9407	36.9484	36.9427	36.9481	36.9289	36.936	36.9477	36.9282	36.9376	36.937	36.9452	36.9127	36.9437	36.915	36.9195	36.9433	36.9387	36.9374	36.9263	36.9354	36.9344	36.9389	36.9458	36.9271	36.9348	36.9299	36.9311	36.9273	36.9234	36.9302	36.9236	36.911	36.9359	36.9229	36.9275	36.9049	36.9137	36.924	36.9199	36.9202	36.9096	36.9331	36.9073	36.9118	36.918	36.9161	36.9063	36.8973	36.8872	36.9021	36.9103	36.9038	36.908	36.9122	36.9087	36.9135	36.9253	36.9048	36.8962	36.8768	36.9064	36.8981	36.8933	36.8925	36.8958	36.8903	36.8936	36.8915	36.8968	36.8682	36.8853	36.8953	36.883	36.8909	36.8879	36.8795	36.8776	36.8947	36.8724	36.8832	36.8734	36.8766	36.8929	36.8565	36.8764	36.8509	36.8649	36.868	36.8681	36.8547	36.8548	36.8627	36.8447	36.855	36.8458	36.839	36.8479	36.8469	36.8583	36.812	36.8324	36.8252	36.8307	36.8269	36.8306	36.8177	36.7995	36.812	36.803	36.8051	36.7554	36.8137	36.7483	36.755	36.7844	36.7712	36.7679	36.7445	36.7341	36.7388	36.7141	36.7333	36.7299	36.7161	36.7106	36.6776	36.8121	36.7713	36.7925	30.0287
ERR12386696_1	36.1799	36.3711	36.8047	36.8833	36.881	36.9526	36.95	36.96	36.9502	36.9206	36.9504	36.9404	36.9453	36.9416	36.9558	36.9511	36.9453	36.9419	36.9552	36.9535	36.9487	36.9463	36.9425	36.9368	36.9402	36.9391	36.9472	36.938	36.9363	36.9426	36.9391	36.9422	36.9273	36.9322	36.917	36.9203	36.9281	36.9389	36.9334	36.9296	36.925	36.9412	36.9292	36.9329	36.9343	36.9319	36.934	36.9261	36.9253	36.9284	36.9147	36.93	36.9237	36.9288	36.9212	36.919	36.9185	36.9242	36.9184	36.9171	36.9089	36.9202	36.9204	36.905	36.915	36.9164	36.9119	36.9094	36.891	36.8954	36.9064	36.9067	36.8953	36.917	36.9006	36.8962	36.9072	36.9071	36.9111	36.896	36.8909	36.8881	36.8915	36.8947	36.9006	36.888	36.8989	36.8896	36.8867	36.8879	36.872	36.8818	36.8877	36.8929	36.8894	36.8782	36.8727	36.881	36.8811	36.874	36.8787	36.8735	36.8747	36.8674	36.8655	36.8669	36.8526	36.8569	36.8545	36.8631	36.8416	36.8276	36.8457	36.839	36.8613	36.8488	36.8305	36.8352	36.8198	36.83	36.8081	36.8098	36.822	36.8034	36.7985	36.8022	36.8126	36.8026	36.7836	36.8071	36.7821	36.7505	36.7752	36.7656	36.763	36.7525	36.7494	36.7424	36.752	36.7425	36.7347	36.719	36.7202	36.7058	36.7109	36.7005	36.6404	36.8003	36.7822	36.7649	30.0498
ERR12386697_1	36.8442	36.8169	36.8828	36.8796	36.8987	36.9367	36.9305	36.9417	36.9307	36.9022	36.9314	36.9182	36.9291	36.9096	36.925	36.9195	36.9238	36.9303	36.9223	36.9208	36.9242	36.9152	36.9308	36.9223	36.9221	36.917	36.9194	36.9184	36.9185	36.9192	36.9149	36.9161	36.9084	36.9103	36.9143	36.9135	36.9117	36.9144	36.9022	36.9089	36.8846	36.8954	36.907	36.9	36.8998	36.9049	36.9036	36.8918	36.9038	36.908	36.8838	36.8922	36.8832	36.8992	36.882	36.8797	36.8847	36.8954	36.8886	36.8879	36.8741	36.8854	36.8735	36.8775	36.8678	36.8587	36.8781	36.8817	36.8627	36.8475	36.8583	36.8607	36.8408	36.8676	36.8718	36.862	36.8771	36.8477	36.8634	36.8346	36.8356	36.8382	36.8379	36.8415	36.8273	36.8429	36.8258	36.8131	36.8437	36.825	36.8031	36.8164	36.8041	36.8289	36.8083	36.8149	36.8038	36.8058	36.8082	36.795	36.7961	36.7947	36.7909	36.7799	36.8028	36.7966	36.7746	36.793	36.7699	36.7431	36.776	36.728	36.742	36.7136	36.7303	36.7367	36.7471	36.7341	36.6989	36.7389	36.7171	36.6898	36.7041	36.683	36.6742	36.6714	36.6649	36.6662	36.6219	36.6503	36.653	36.6227	36.6487	36.6383	36.6152	36.5861	36.6055	36.5843	36.5749	36.536	36.5261	36.5533	36.4998	36.4893	36.4906	36.4763	36.4764	36.6736	36.6846	36.6564	27.3318
ERR12386698_1	36.8675	36.7872	36.8693	36.8721	36.8686	36.9429	36.9313	36.9349	36.9204	36.8961	36.9256	36.9183	36.9308	36.9169	36.9293	36.9122	36.9191	36.9269	36.916	36.922	36.9149	36.9187	36.9209	36.9219	36.9206	36.9114	36.9135	36.9172	36.9184	36.9122	36.9022	36.9031	36.9078	36.9026	36.9064	36.9037	36.9042	36.8988	36.8936	36.9028	36.8836	36.9018	36.8894	36.8983	36.8977	36.9024	36.8873	36.8867	36.8918	36.8839	36.8774	36.8719	36.874	36.8901	36.8732	36.8739	36.8673	36.8766	36.8781	36.875	36.8621	36.8719	36.8803	36.8681	36.8607	36.8657	36.8633	36.8563	36.8557	36.8485	36.8528	36.8573	36.8505	36.852	36.8484	36.8374	36.8278	36.8411	36.8457	36.8339	36.8131	36.8189	36.8219	36.8165	36.8208	36.8209	36.8253	36.7993	36.8095	36.8084	36.7742	36.7919	36.7915	36.7974	36.7958	36.7895	36.7644	36.7813	36.7672	36.7836	36.7925	36.7662	36.7696	36.7643	36.7911	36.7742	36.7529	36.7568	36.7435	36.7283	36.7357	36.7158	36.7009	36.7185	36.7135	36.687	36.7204	36.6991	36.6764	36.6982	36.6719	36.6405	36.6612	36.6647	36.647	36.6142	36.6279	36.5986	36.5554	36.5864	36.6003	36.5614	36.5869	36.5679	36.5669	36.5227	36.5411	36.5306	36.5035	36.4849	36.4804	36.4765	36.4675	36.4663	36.4621	36.4066	36.4223	36.6341	36.6041	36.6407	27.4993
ERR12386699_1	36.2006	36.3677	36.8017	36.8871	36.8833	36.9494	36.9582	36.9656	36.9521	36.9309	36.9596	36.9512	36.9582	36.9451	36.9606	36.953	36.9496	36.9458	36.9481	36.9515	36.9509	36.9402	36.9458	36.9434	36.9551	36.9359	36.9507	36.9511	36.9555	36.9542	36.9481	36.9518	36.9343	36.9435	36.9305	36.9242	36.9294	36.9501	36.9366	36.9437	36.9348	36.948	36.9327	36.944	36.9327	36.9417	36.93	36.9297	36.9424	36.9282	36.9271	36.927	36.9268	36.938	36.9248	36.9223	36.9358	36.93	36.919	36.9175	36.9211	36.9319	36.923	36.9213	36.9168	36.9146	36.9187	36.9177	36.8941	36.901	36.9164	36.9177	36.9025	36.917	36.9094	36.9125	36.9129	36.9161	36.9209	36.912	36.8975	36.907	36.9074	36.895	36.913	36.9053	36.8931	36.8978	36.897	36.8934	36.8825	36.89	36.8803	36.8922	36.9049	36.8789	36.8889	36.8821	36.8888	36.8746	36.8806	36.8859	36.8931	36.8717	36.8791	36.8723	36.8864	36.8745	36.8515	36.8734	36.8792	36.8563	36.8737	36.8525	36.8781	36.8602	36.8497	36.8506	36.8218	36.8489	36.8419	36.8301	36.8253	36.8099	36.8264	36.8215	36.8258	36.8228	36.8024	36.8118	36.7962	36.7844	36.7805	36.7965	36.7816	36.7844	36.779	36.7669	36.7749	36.7433	36.7264	36.7267	36.7258	36.7287	36.7173	36.7062	36.6512	36.8237	36.7787	36.8074	30.0602
ERR12386700_1	36.192	36.4529	36.8148	36.8975	36.8913	36.9488	36.953	36.9596	36.9532	36.9265	36.9535	36.9473	36.9426	36.947	36.9546	36.955	36.9553	36.9539	36.9494	36.9503	36.9551	36.9442	36.9471	36.9443	36.9496	36.9575	36.9532	36.9484	36.9463	36.9478	36.9436	36.9426	36.9266	36.9488	36.9138	36.9095	36.9445	36.9495	36.9355	36.9342	36.9336	36.9373	36.9328	36.9276	36.9397	36.9412	36.9321	36.93	36.9378	36.9343	36.9284	36.9314	36.9311	36.9276	36.9307	36.9231	36.9267	36.9095	36.9226	36.9301	36.918	36.9232	36.9204	36.9135	36.9119	36.9155	36.9235	36.9223	36.8963	36.9006	36.9167	36.9105	36.9003	36.9211	36.908	36.9099	36.9196	36.9007	36.916	36.9131	36.8791	36.9002	36.9087	36.9011	36.9014	36.9051	36.91	36.8999	36.9028	36.8969	36.8858	36.8783	36.891	36.8878	36.892	36.8919	36.8959	36.8839	36.9018	36.871	36.8816	36.8991	36.886	36.8801	36.8832	36.8832	36.8763	36.8799	36.8749	36.865	36.8733	36.8632	36.8616	36.8653	36.8633	36.867	36.8585	36.8263	36.8526	36.8458	36.8337	36.8448	36.8406	36.8365	36.8276	36.8276	36.8104	36.82	36.8162	36.8224	36.7893	36.7793	36.7986	36.7916	36.7814	36.7897	36.7947	36.767	36.7822	36.7596	36.7507	36.7626	36.7345	36.7192	36.7356	36.7481	36.6878	36.8104	36.7928	36.8024	30.0774
ERR12386701_1	36.1616	36.1923	36.7521	36.8692	36.8471	36.9232	36.9411	36.9429	36.9376	36.9088	36.9382	36.9309	36.9396	36.9233	36.9346	36.9334	36.9267	36.9378	36.932	36.9317	36.9348	36.9279	36.9318	36.925	36.929	36.921	36.9257	36.935	36.9294	36.9282	36.9266	36.9255	36.9133	36.9262	36.8896	36.8992	36.9148	36.9255	36.9249	36.9115	36.896	36.9244	36.9213	36.9148	36.9044	36.9201	36.9107	36.9083	36.9134	36.9025	36.9011	36.9037	36.9018	36.9047	36.9061	36.8966	36.8973	36.8959	36.8945	36.8916	36.8988	36.8884	36.8872	36.885	36.8949	36.8871	36.8962	36.8913	36.861	36.87	36.8938	36.886	36.8721	36.8808	36.8707	36.8775	36.8796	36.8777	36.875	36.8854	36.8579	36.864	36.8722	36.8761	36.8724	36.8636	36.8662	36.863	36.8613	36.861	36.8461	36.8533	36.8618	36.8472	36.8497	36.8464	36.844	36.8309	36.8448	36.8404	36.8401	36.8382	36.842	36.8288	36.8301	36.8327	36.8036	36.8256	36.8141	36.8059	36.8143	36.8048	36.8099	36.8037	36.7954	36.8017	36.8001	36.78	36.7824	36.7795	36.7586	36.7687	36.7479	36.7566	36.7587	36.7502	36.769	36.736	36.7342	36.7468	36.7201	36.7227	36.7242	36.7191	36.7033	36.7126	36.6994	36.6993	36.6793	36.6856	36.6493	36.6366	36.6399	36.6369	36.6231	36.6315	36.5662	36.7527	36.7401	36.726	30.0328
ERR12386702_1	36.2127	36.3401	36.7893	36.8815	36.8743	36.9384	36.9505	36.961	36.9437	36.9224	36.9485	36.9495	36.9522	36.9419	36.9515	36.9469	36.949	36.9445	36.9516	36.9491	36.9358	36.9419	36.9372	36.9384	36.9403	36.9363	36.9411	36.9449	36.9416	36.9495	36.9453	36.9462	36.9255	36.9354	36.9239	36.9144	36.9262	36.9399	36.934	36.9388	36.92	36.9433	36.9369	36.9342	36.9178	36.9428	36.931	36.9167	36.9257	36.9275	36.9161	36.9167	36.9173	36.9306	36.9169	36.9233	36.9218	36.9226	36.9129	36.9135	36.9075	36.9227	36.9182	36.9107	36.9155	36.913	36.9199	36.9189	36.891	36.8867	36.9004	36.9061	36.8948	36.9066	36.8954	36.9	36.8956	36.9055	36.9036	36.8949	36.8863	36.8874	36.9038	36.8876	36.9058	36.8866	36.8943	36.8946	36.8928	36.8907	36.8788	36.8761	36.881	36.8773	36.8787	36.8759	36.8766	36.8638	36.8851	36.8764	36.8794	36.8638	36.8879	36.8651	36.8569	36.86	36.8562	36.859	36.8446	36.8499	36.8449	36.8471	36.8466	36.8336	36.8415	36.848	36.8402	36.8181	36.8342	36.8286	36.8082	36.8208	36.8081	36.8293	36.8051	36.8095	36.8145	36.7915	36.7906	36.7998	36.7625	36.7727	36.7638	36.7786	36.7631	36.763	36.7481	36.75	36.7389	36.731	36.7161	36.7156	36.6949	36.7048	36.7146	36.6761	36.6372	36.8091	36.783	36.7659	30.0573
ERR12386703_1	36.8418	36.802	36.8839	36.8868	36.896	36.9486	36.9277	36.938	36.9285	36.905	36.9422	36.9174	36.9337	36.9124	36.9333	36.9127	36.9251	36.9202	36.9156	36.9252	36.9144	36.9066	36.9237	36.9201	36.9225	36.9047	36.9155	36.9271	36.9033	36.9129	36.9149	36.9119	36.9105	36.9171	36.9126	36.9111	36.9035	36.9115	36.9055	36.905	36.8973	36.9028	36.8867	36.897	36.8997	36.9033	36.8949	36.8924	36.8944	36.8989	36.8862	36.884	36.8886	36.8885	36.8901	36.8732	36.8702	36.8967	36.8997	36.8769	36.8656	36.8875	36.8981	36.8727	36.8713	36.8647	36.874	36.8571	36.8669	36.8572	36.8759	36.8768	36.8505	36.8647	36.8591	36.8415	36.8455	36.852	36.8494	36.8393	36.8272	36.8314	36.8434	36.8287	36.8251	36.834	36.8224	36.8055	36.8326	36.833	36.787	36.8241	36.8012	36.8092	36.8092	36.7922	36.8037	36.8277	36.8001	36.7859	36.8017	36.7808	36.7806	36.7651	36.7811	36.7898	36.7668	36.7645	36.7625	36.7405	36.7625	36.7378	36.7261	36.7289	36.7264	36.7036	36.7376	36.7165	36.7008	36.7242	36.7036	36.6766	36.6716	36.6915	36.6337	36.6474	36.632	36.6552	36.613	36.6214	36.6086	36.5989	36.603	36.5971	36.5722	36.5919	36.5541	36.5629	36.5409	36.5325	36.5133	36.5426	36.5063	36.4849	36.4851	36.4593	36.4338	36.6543	36.6446	36.6403	27.3778
ERR12386704_1	36.1914	36.4405	36.7972	36.8938	36.8813	36.9498	36.9553	36.959	36.9499	36.9204	36.9633	36.9532	36.95	36.94	36.9626	36.9536	36.9549	36.9513	36.9399	36.9526	36.949	36.9433	36.9498	36.944	36.9558	36.9369	36.9521	36.9478	36.9508	36.9496	36.9498	36.9443	36.9335	36.9403	36.9218	36.9346	36.9293	36.9399	36.9359	36.9376	36.9316	36.938	36.9401	36.9407	36.9383	36.9424	36.9319	36.9312	36.9376	36.9341	36.9341	36.9271	36.934	36.9286	36.922	36.9274	36.9312	36.9297	36.9266	36.9249	36.9143	36.932	36.9158	36.9191	36.9193	36.9217	36.9164	36.9214	36.8955	36.9059	36.922	36.9239	36.9005	36.9193	36.9099	36.9081	36.9176	36.9102	36.9152	36.9155	36.8925	36.9173	36.9114	36.8977	36.9041	36.9082	36.9148	36.911	36.9005	36.8976	36.8804	36.8819	36.8959	36.893	36.8968	36.8876	36.8971	36.8915	36.8912	36.8866	36.8977	36.8848	36.8964	36.88	36.8769	36.8779	36.8687	36.8879	36.858	36.8641	36.874	36.8694	36.8697	36.8723	36.8509	36.8802	36.848	36.8573	36.8449	36.835	36.842	36.8395	36.8357	36.8443	36.8295	36.8337	36.8111	36.8174	36.8226	36.8257	36.7929	36.7956	36.8038	36.7829	36.8025	36.8178	36.7929	36.7675	36.7893	36.763	36.7585	36.7658	36.7458	36.7264	36.7494	36.7182	36.6956	36.8377	36.802	36.811	30.1705
ERR12386705_1	36.8305	36.7936	36.8824	36.8896	36.8887	36.9522	36.9333	36.9418	36.9268	36.9107	36.9358	36.9303	36.9319	36.9179	36.9342	36.9258	36.9256	36.9157	36.9242	36.928	36.918	36.9219	36.9253	36.924	36.9209	36.9103	36.9204	36.9222	36.9248	36.9197	36.9098	36.9209	36.9108	36.9163	36.9158	36.9098	36.9068	36.9055	36.9106	36.9107	36.8997	36.9121	36.8898	36.9015	36.9036	36.9098	36.9049	36.8978	36.9062	36.9041	36.8883	36.8884	36.892	36.8965	36.8879	36.8914	36.8888	36.8953	36.8863	36.8767	36.8824	36.8896	36.8894	36.8771	36.8771	36.8651	36.8856	36.8734	36.8781	36.8627	36.863	36.8708	36.853	36.8706	36.8507	36.8612	36.8567	36.8527	36.8589	36.8565	36.8417	36.8373	36.8474	36.8301	36.8448	36.8409	36.8252	36.8179	36.8268	36.839	36.8128	36.8149	36.8118	36.8298	36.8174	36.7995	36.806	36.8178	36.8047	36.8081	36.8066	36.7957	36.8086	36.7743	36.7978	36.8083	36.7934	36.7892	36.767	36.76	36.7813	36.7542	36.7521	36.7511	36.7387	36.7415	36.7383	36.73	36.7104	36.737	36.7108	36.7007	36.7085	36.6912	36.6912	36.6898	36.6626	36.6754	36.6455	36.6481	36.6428	36.6033	36.6118	36.6196	36.6349	36.6014	36.6117	36.5788	36.594	36.5405	36.5622	36.552	36.5223	36.5288	36.518	36.4947	36.4606	36.6809	36.6661	36.665	27.3313
ERR12386706_1	36.1745	36.2793	36.792	36.8484	36.8659	36.936	36.9402	36.9514	36.9412	36.9012	36.944	36.9443	36.9441	36.9383	36.9418	36.9444	36.9418	36.9326	36.9367	36.9373	36.9404	36.9367	36.9388	36.9352	36.9437	36.9383	36.9414	36.9398	36.9472	36.9426	36.9289	36.9387	36.9271	36.9239	36.9063	36.9055	36.9222	36.9379	36.9289	36.9119	36.9189	36.9328	36.918	36.9298	36.9219	36.9292	36.9194	36.9085	36.9126	36.9141	36.9151	36.9199	36.909	36.9225	36.9097	36.9106	36.9132	36.9087	36.9027	36.8949	36.894	36.9007	36.8986	36.8794	36.9065	36.9089	36.9027	36.8902	36.8781	36.8784	36.9054	36.8922	36.8774	36.883	36.8851	36.884	36.8925	36.8996	36.8966	36.8832	36.8754	36.8774	36.8865	36.8776	36.8911	36.8809	36.88	36.8847	36.8805	36.8751	36.8594	36.8732	36.8633	36.869	36.8663	36.8772	36.8712	36.865	36.8592	36.8671	36.8628	36.8634	36.8553	36.8418	36.8698	36.862	36.8266	36.8496	36.8232	36.8253	36.8281	36.8262	36.8446	36.8238	36.8174	36.8154	36.7958	36.8035	36.7915	36.8187	36.804	36.7942	36.7935	36.7627	36.7818	36.7836	36.7624	36.7594	36.7665	36.7727	36.7561	36.7427	36.7555	36.723	36.7417	36.7222	36.6932	36.7113	36.7271	36.7048	36.685	36.6698	36.6602	36.7036	36.6481	36.6461	36.6192	36.787	36.738	36.7597	30.0466
ERR12386707_1	36.8251	36.8176	36.8781	36.8939	36.8728	36.943	36.9364	36.9506	36.9147	36.8981	36.932	36.9216	36.931	36.906	36.9349	36.9195	36.9173	36.9233	36.9214	36.9295	36.9147	36.9161	36.9238	36.9202	36.9206	36.9119	36.9248	36.9245	36.9174	36.9172	36.908	36.9142	36.911	36.9155	36.9085	36.9153	36.9007	36.9084	36.9029	36.9036	36.8986	36.914	36.8991	36.8972	36.895	36.8991	36.9012	36.8976	36.8943	36.905	36.8878	36.8845	36.884	36.8864	36.8745	36.8798	36.8763	36.88	36.8901	36.8787	36.8795	36.868	36.8786	36.8658	36.8668	36.8595	36.8717	36.8639	36.8665	36.862	36.8618	36.8583	36.8589	36.8575	36.8511	36.8427	36.8494	36.8456	36.8389	36.8175	36.8331	36.8326	36.8381	36.8343	36.8333	36.84	36.8127	36.81	36.8291	36.827	36.7867	36.8042	36.7953	36.8289	36.8056	36.7915	36.7874	36.8066	36.7806	36.7974	36.7983	36.7886	36.789	36.7607	36.7831	36.7837	36.7574	36.7648	36.7512	36.7646	36.7555	36.7364	36.7448	36.7013	36.7078	36.7184	36.7264	36.7008	36.7003	36.7191	36.6778	36.6629	36.6747	36.6724	36.6435	36.6491	36.6355	36.6585	36.6169	36.6301	36.6204	36.6257	36.6075	36.5718	36.5884	36.5729	36.5781	36.5695	36.5573	36.4969	36.4798	36.5279	36.4704	36.4921	36.4741	36.4286	36.4382	36.6712	36.6494	36.6528	27.3682
ERR12386708_1	36.8399	36.8241	36.8855	36.883	36.9061	36.9493	36.931	36.9376	36.9253	36.8954	36.9408	36.92	36.9247	36.9165	36.9296	36.929	36.9246	36.926	36.9184	36.921	36.9254	36.9225	36.9249	36.9141	36.924	36.9123	36.9298	36.9132	36.9138	36.9169	36.9067	36.9145	36.9104	36.9121	36.9133	36.9165	36.9129	36.9093	36.9102	36.9024	36.8984	36.9124	36.8971	36.9095	36.9025	36.9114	36.898	36.8912	36.9055	36.9047	36.8921	36.8892	36.8866	36.8981	36.8898	36.8776	36.894	36.8818	36.8915	36.875	36.8787	36.8863	36.8868	36.8758	36.8729	36.8627	36.877	36.8733	36.8763	36.8556	36.8564	36.8701	36.8581	36.8678	36.8715	36.8594	36.8648	36.8514	36.8588	36.8509	36.838	36.8298	36.8388	36.841	36.8444	36.8373	36.8235	36.8161	36.8228	36.8277	36.7947	36.8204	36.8207	36.8165	36.8039	36.8113	36.8036	36.8244	36.7822	36.814	36.8048	36.7896	36.7898	36.7858	36.7927	36.7846	36.7687	36.779	36.7639	36.7568	36.7659	36.7576	36.7411	36.7219	36.7298	36.7469	36.7332	36.7188	36.7338	36.7238	36.6899	36.6844	36.7083	36.7057	36.6924	36.6796	36.6595	36.6502	36.6419	36.6533	36.6514	36.6227	36.6358	36.6132	36.5985	36.5837	36.6205	36.5948	36.5459	36.5686	36.5639	36.5725	36.5219	36.5062	36.5116	36.48	36.4672	36.6631	36.6647	36.6604	27.4115
ERR12386709_1	36.8686	36.7972	36.869	36.8739	36.8844	36.9447	36.9282	36.9387	36.9205	36.8912	36.9326	36.9108	36.9325	36.9119	36.9216	36.919	36.9213	36.9164	36.9163	36.9238	36.919	36.9191	36.9167	36.9142	36.9207	36.9096	36.9222	36.9177	36.91	36.9119	36.8976	36.9128	36.9081	36.9107	36.9115	36.9115	36.9095	36.906	36.9002	36.909	36.8934	36.9027	36.8854	36.8919	36.8995	36.9019	36.8936	36.8878	36.8958	36.8957	36.8778	36.8843	36.8837	36.8869	36.8812	36.8771	36.8768	36.8878	36.8719	36.8728	36.8684	36.8754	36.8729	36.8685	36.8643	36.8591	36.8634	36.857	36.8572	36.8528	36.8564	36.8631	36.847	36.8533	36.8445	36.8507	36.8568	36.8462	36.8557	36.8335	36.8254	36.8299	36.8408	36.8249	36.8296	36.8362	36.8204	36.797	36.819	36.8246	36.7944	36.7937	36.7933	36.8153	36.797	36.7995	36.79	36.794	36.7956	36.7756	36.8045	36.783	36.7863	36.7765	36.7803	36.7705	36.7623	36.7612	36.7636	36.7345	36.7557	36.749	36.7201	36.7057	36.7202	36.7234	36.7235	36.6917	36.6921	36.7067	36.6855	36.6547	36.6851	36.6757	36.6717	36.6541	36.638	36.643	36.5967	36.64	36.6268	36.582	36.6135	36.5938	36.5861	36.5601	36.5614	36.5612	36.5167	36.5041	36.5159	36.548	36.4922	36.4835	36.4487	36.4495	36.4479	36.6402	36.6365	36.6301	27.5477
ERR12386710_1	36.8378	36.7853	36.8785	36.8968	36.8702	36.9335	36.9337	36.933	36.9205	36.9057	36.9327	36.9177	36.9324	36.9178	36.929	36.9253	36.9201	36.9217	36.912	36.9216	36.9153	36.9167	36.9239	36.9181	36.9153	36.9144	36.9103	36.9184	36.911	36.9068	36.9075	36.9102	36.9101	36.9159	36.9045	36.8979	36.9037	36.909	36.9059	36.904	36.8964	36.8956	36.8837	36.8893	36.9035	36.9098	36.8927	36.8825	36.8896	36.9001	36.8889	36.8863	36.8782	36.8872	36.8924	36.885	36.8795	36.8759	36.8731	36.8808	36.8702	36.8678	36.8712	36.8753	36.877	36.86	36.8783	36.865	36.8654	36.8488	36.856	36.8687	36.8524	36.8436	36.8564	36.8487	36.8402	36.8453	36.8403	36.8478	36.8118	36.811	36.8461	36.8263	36.8243	36.8335	36.8227	36.7984	36.8268	36.8138	36.7919	36.7959	36.7974	36.8061	36.7976	36.7921	36.7795	36.8125	36.7803	36.8001	36.8083	36.7658	36.7801	36.7827	36.7691	36.7793	36.7634	36.7515	36.7226	36.7498	36.7555	36.7229	36.7014	36.7079	36.7297	36.7306	36.7392	36.68	36.682	36.7127	36.6707	36.6456	36.6899	36.6642	36.6509	36.6478	36.6387	36.6345	36.5953	36.613	36.6361	36.6045	36.61	36.5818	36.5942	36.596	36.5911	36.5726	36.5847	36.5137	36.5195	36.5311	36.4706	36.482	36.4794	36.4564	36.4629	36.6828	36.6233	36.6529	27.5247
ERR12386711_1	36.8448	36.8105	36.8867	36.8743	36.9005	36.9412	36.9304	36.9466	36.9233	36.9038	36.9351	36.9218	36.9348	36.9085	36.9278	36.9296	36.932	36.9237	36.925	36.9374	36.9308	36.9236	36.9274	36.9114	36.9233	36.9203	36.9192	36.9161	36.9242	36.9179	36.9121	36.9145	36.9123	36.9107	36.9063	36.9098	36.9036	36.9154	36.9056	36.9056	36.8975	36.9129	36.9015	36.9023	36.9018	36.8978	36.9044	36.8818	36.9012	36.9018	36.8826	36.8998	36.8916	36.8876	36.8822	36.8812	36.8934	36.8894	36.8856	36.8701	36.8724	36.8841	36.8757	36.8782	36.8638	36.8701	36.8742	36.8669	36.8698	36.8605	36.8696	36.8738	36.8427	36.855	36.8666	36.8621	36.8561	36.8532	36.8579	36.8439	36.8409	36.8475	36.838	36.8347	36.8395	36.8451	36.8388	36.8145	36.8326	36.8294	36.8058	36.8089	36.8018	36.8257	36.8034	36.794	36.7934	36.8074	36.7905	36.7958	36.8112	36.7766	36.7948	36.7725	36.7887	36.7893	36.7696	36.7878	36.7662	36.7276	36.7605	36.7541	36.7469	36.7031	36.7276	36.7294	36.719	36.7343	36.71	36.7348	36.7057	36.6689	36.7041	36.666	36.6728	36.6724	36.6562	36.6487	36.6134	36.6333	36.6377	36.6171	36.6011	36.5983	36.5967	36.5617	36.5871	36.5601	36.5482	36.5301	36.5302	36.538	36.515	36.5071	36.4795	36.4567	36.4564	36.6843	36.6486	36.665	27.4396
ERR12386712_1	36.8253	36.8343	36.8831	36.8886	36.8925	36.9454	36.9269	36.9376	36.921	36.9131	36.9381	36.9276	36.9278	36.9153	36.9308	36.9187	36.9281	36.9263	36.9215	36.9237	36.921	36.9153	36.9221	36.9305	36.9306	36.9156	36.9177	36.9216	36.9166	36.909	36.9063	36.9199	36.9113	36.9177	36.9205	36.9132	36.9045	36.9163	36.9166	36.901	36.8893	36.9084	36.8913	36.8971	36.8973	36.9034	36.9032	36.8957	36.894	36.9099	36.8865	36.89	36.8908	36.8928	36.8842	36.8728	36.8836	36.9023	36.8797	36.8897	36.8787	36.8929	36.8954	36.8707	36.8765	36.8811	36.8708	36.8699	36.877	36.8635	36.8518	36.865	36.85	36.8684	36.8659	36.8484	36.8574	36.861	36.8599	36.8475	36.8392	36.8318	36.8331	36.8333	36.8419	36.8349	36.8271	36.8045	36.8204	36.8237	36.796	36.8181	36.8134	36.8195	36.8115	36.8093	36.7907	36.8064	36.7992	36.7986	36.8223	36.7773	36.7852	36.7781	36.7926	36.7929	36.7769	36.7881	36.7509	36.7622	36.7675	36.7482	36.733	36.7436	36.748	36.7241	36.7119	36.7214	36.7096	36.7312	36.7013	36.6691	36.6918	36.6962	36.6699	36.678	36.6584	36.6571	36.6183	36.6389	36.6563	36.6244	36.6156	36.6147	36.6138	36.597	36.5788	36.5906	36.5763	36.5357	36.5449	36.5588	36.5122	36.5359	36.4916	36.4587	36.4649	36.6576	36.6402	36.6642	27.3443
