Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
ERR12386760_1	33.292	35.8781	36.5818	36.7202	36.5313	36.6074	36.631	36.6185	36.7608	36.6554	36.7477	36.6813	36.7359	36.7024	36.6578	36.69	36.678	36.6798	36.6923	36.6962	36.6776	36.6611	36.677	36.6693	36.6892	36.6654	36.6268	36.6697	36.6549	36.6464	36.6529	36.6447	36.6456	36.6316	36.6384	36.6396	36.6214	36.6416	36.6109	36.6159	36.6177	36.6099	36.6012	36.6127	36.604	36.6028	36.5849	36.6211	36.6143	36.6137	36.5971	36.5917	36.6068	36.5938	36.5875	36.5826	36.5627	36.6014	36.5847	36.5764	36.5781	36.5709	36.5626	36.5773	36.5525	36.5785	36.5577	36.5695	36.5606	36.5502	36.55	36.5406	36.5505	36.5459	36.5598	36.5713	36.5639	36.559	36.541	36.5536	36.5315	36.5514	36.5383	36.5275	36.5748	36.5481	36.5408	36.5285	36.5249	36.518	36.5154	36.4853	36.537	36.5064	36.5173	36.5055	36.5146	36.5068	36.5191	36.505	36.5013	36.4954	36.5073	36.4778	36.4777	36.4743	36.4568	36.4317	36.4746	36.4628	36.436	36.4263	36.414	36.4069	36.385	36.4375	36.397	36.4272	36.4029	36.3904	36.4002	36.3593	36.3746	36.3827	36.3679	36.3559	36.3762	36.3798	36.3626	36.3602	36.2765	36.3237	36.3452	36.3398	36.3313	36.3316	36.3292	36.3474	36.36	36.336	36.3299	36.3274	36.3385	36.3135	36.2946	36.3249	36.36	36.462	36.4605	36.4235	34.7158
ERR12386761_1	33.41	36.5778	36.5724	36.686	36.4606	36.6446	36.684	36.6587	36.7592	36.676	36.7523	36.6973	36.7372	36.6872	36.6316	36.6653	36.6719	36.6731	36.6764	36.6893	36.6633	36.6411	36.6735	36.6575	36.6627	36.6632	36.6319	36.6576	36.6552	36.645	36.6547	36.6275	36.6319	36.6211	36.6301	36.6379	36.6217	36.626	36.6177	36.6363	36.6064	36.6204	36.6172	36.6027	36.5892	36.6149	36.5841	36.6227	36.613	36.6286	36.6167	36.5904	36.6209	36.5663	36.5896	36.596	36.5642	36.5954	36.5795	36.571	36.5734	36.5833	36.567	36.5619	36.561	36.5693	36.5658	36.563	36.55	36.557	36.5498	36.5456	36.5451	36.5335	36.5444	36.5113	36.5189	36.5112	36.5156	36.5219	36.4697	36.5088	36.4899	36.5225	36.5127	36.4913	36.4983	36.4929	36.4888	36.4862	36.4934	36.4565	36.5051	36.467	36.4878	36.4591	36.4793	36.4718	36.4634	36.4651	36.4601	36.4464	36.4522	36.4437	36.4124	36.4251	36.4039	36.3702	36.4048	36.3894	36.3806	36.353	36.3594	36.3437	36.3247	36.3399	36.3024	36.3472	36.3166	36.3263	36.3328	36.2908	36.2813	36.2988	36.2559	36.241	36.281	36.2975	36.2658	36.2865	36.2176	36.2837	36.2743	36.2314	36.1965	36.2143	36.2177	36.2276	36.1978	36.2106	36.227	36.1773	36.1233	36.1396	36.1097	36.1452	36.1203	36.3204	36.3123	36.2351	33.5328
ERR12386762_1	33.3115	35.846	36.6024	36.743	36.5718	36.6328	36.6626	36.6274	36.7762	36.6809	36.7641	36.7082	36.7567	36.7342	36.6868	36.7133	36.7059	36.7175	36.7126	36.717	36.7048	36.6858	36.6995	36.6883	36.7059	36.709	36.6588	36.6956	36.686	36.6714	36.6889	36.6783	36.6738	36.6692	36.6691	36.6682	36.6578	36.6644	36.6333	36.645	36.6327	36.6413	36.6284	36.6408	36.634	36.6484	36.6222	36.6451	36.6516	36.6377	36.6397	36.623	36.6305	36.6229	36.6168	36.6335	36.5945	36.6351	36.6232	36.6062	36.6223	36.6008	36.614	36.6128	36.5963	36.6144	36.6015	36.609	36.5797	36.5955	36.5847	36.5718	36.5879	36.5854	36.5932	36.6036	36.5898	36.5924	36.5813	36.601	36.5672	36.5894	36.5828	36.5721	36.6048	36.5956	36.5742	36.5714	36.571	36.5617	36.5548	36.5546	36.5872	36.546	36.5615	36.545	36.5786	36.552	36.5548	36.5371	36.5511	36.5592	36.5547	36.5272	36.5298	36.518	36.5267	36.4776	36.5139	36.5029	36.4776	36.4718	36.479	36.4588	36.4473	36.4834	36.452	36.4839	36.4433	36.458	36.4423	36.428	36.444	36.4354	36.4197	36.4267	36.4251	36.4415	36.4199	36.4097	36.3641	36.3926	36.3854	36.3872	36.3902	36.3938	36.3894	36.3999	36.3975	36.3899	36.3963	36.3974	36.3801	36.3643	36.3571	36.4173	36.4196	36.5275	36.4998	36.4684	34.7647
ERR12386763_1	33.0946	36.4493	36.5045	36.6456	36.3789	36.606	36.642	36.6072	36.7502	36.6458	36.7208	36.6574	36.7117	36.6719	36.6131	36.6196	36.6575	36.6515	36.6399	36.6602	36.6282	36.6262	36.6342	36.6273	36.6463	36.6497	36.6008	36.6266	36.6215	36.6244	36.6098	36.6258	36.6188	36.5818	36.6128	36.6064	36.6054	36.6083	36.5695	36.5961	36.5873	36.5857	36.5541	36.5712	36.5697	36.5725	36.5782	36.5866	36.5977	36.5746	36.5699	36.5721	36.5741	36.5481	36.5678	36.5604	36.5424	36.5751	36.5597	36.56	36.556	36.5501	36.5653	36.5421	36.537	36.528	36.5358	36.5261	36.5222	36.5118	36.5181	36.5157	36.5033	36.5366	36.5209	36.4843	36.4835	36.4985	36.4878	36.481	36.4663	36.477	36.4608	36.4573	36.4858	36.4627	36.4637	36.4567	36.4505	36.4561	36.471	36.4335	36.4732	36.4357	36.4625	36.444	36.4692	36.4573	36.4379	36.4325	36.4219	36.3971	36.4205	36.3999	36.383	36.3799	36.3522	36.3257	36.3477	36.3494	36.3158	36.3351	36.328	36.3056	36.2928	36.3047	36.2753	36.312	36.2727	36.2795	36.2932	36.2605	36.2531	36.2567	36.2464	36.2043	36.2265	36.2349	36.2191	36.2517	36.1816	36.2202	36.2276	36.1801	36.1597	36.1853	36.1772	36.1965	36.1632	36.1541	36.1717	36.1607	36.1223	36.1206	36.0685	36.1163	36.1165	36.3237	36.2954	36.2015	33.5078
ERR12386764_1	33.3604	36.5579	36.5815	36.675	36.4594	36.6441	36.6728	36.6454	36.7543	36.6791	36.7506	36.6864	36.731	36.6968	36.6379	36.663	36.6768	36.6769	36.6753	36.6742	36.657	36.6481	36.6665	36.6563	36.6677	36.6722	36.624	36.6422	36.6434	36.6315	36.6537	36.6386	36.6376	36.6241	36.6369	36.6285	36.6249	36.6293	36.6062	36.6243	36.6031	36.6051	36.5966	36.6126	36.592	36.6015	36.5972	36.6139	36.6026	36.6222	36.605	36.5901	36.5996	36.573	36.5861	36.5792	36.569	36.5805	36.5703	36.5779	36.5829	36.5741	36.579	36.5665	36.5489	36.5644	36.5494	36.5703	36.5539	36.5426	36.5361	36.5409	36.5337	36.544	36.5468	36.5181	36.5149	36.5173	36.5154	36.5155	36.4879	36.4998	36.5051	36.5128	36.5352	36.4951	36.4836	36.4908	36.4791	36.4901	36.4926	36.4515	36.5097	36.4557	36.4839	36.4595	36.4809	36.471	36.4711	36.4533	36.4385	36.4434	36.4534	36.4342	36.4086	36.4101	36.3933	36.3755	36.3714	36.3813	36.3665	36.3506	36.3549	36.3314	36.3137	36.3342	36.3067	36.3462	36.3086	36.3039	36.3321	36.2785	36.2762	36.2749	36.2734	36.2495	36.2772	36.2851	36.2616	36.2772	36.2227	36.2663	36.2599	36.2217	36.1947	36.2067	36.2089	36.2455	36.1974	36.2154	36.2026	36.1701	36.1555	36.1293	36.091	36.1155	36.1383	36.3113	36.2932	36.2398	33.5587
ERR12386765_1	33.2808	35.8798	36.5816	36.7172	36.528	36.6074	36.636	36.6009	36.7565	36.6512	36.75	36.6776	36.7376	36.6979	36.6583	36.6854	36.6841	36.6879	36.6899	36.6879	36.6824	36.6516	36.6679	36.6664	36.6906	36.6737	36.6415	36.6635	36.6526	36.6488	36.6639	36.65	36.6499	36.6358	36.6291	36.6439	36.6107	36.6411	36.6006	36.6117	36.6094	36.6122	36.6003	36.6049	36.6054	36.5999	36.5955	36.6122	36.6133	36.6064	36.599	36.5725	36.5918	36.5867	36.5872	36.5914	36.5512	36.6063	36.5852	36.563	36.5727	36.5607	36.5591	36.5702	36.5658	36.555	36.562	36.569	36.5556	36.55	36.5529	36.5533	36.5428	36.5358	36.5587	36.5742	36.5605	36.5555	36.5347	36.552	36.5175	36.5545	36.5411	36.5362	36.5568	36.5509	36.5336	36.53	36.5165	36.5244	36.5076	36.5121	36.5353	36.4858	36.523	36.4975	36.5305	36.5267	36.4878	36.4797	36.4934	36.5019	36.5001	36.4701	36.4752	36.4993	36.4566	36.4224	36.4599	36.4542	36.4331	36.4284	36.4236	36.4138	36.4003	36.4257	36.4131	36.4315	36.3849	36.4036	36.3759	36.365	36.3907	36.3735	36.3644	36.3744	36.3813	36.3676	36.3549	36.3479	36.2857	36.3294	36.3227	36.3409	36.3092	36.3272	36.3221	36.3413	36.3585	36.3154	36.326	36.3351	36.3244	36.3117	36.3144	36.3349	36.3478	36.4553	36.4608	36.4243	34.7391
ERR12386766_1	33.1895	35.8045	36.4944	36.6646	36.4483	36.5621	36.5803	36.5591	36.6874	36.5827	36.6955	36.6168	36.6836	36.6386	36.5928	36.6137	36.61	36.6234	36.6419	36.6317	36.5958	36.5951	36.615	36.5968	36.615	36.5829	36.5917	36.6066	36.5955	36.5846	36.5857	36.5832	36.5814	36.5605	36.5655	36.5511	36.5292	36.5657	36.5549	36.5561	36.5489	36.5431	36.5335	36.5298	36.5117	36.5678	36.4996	36.5355	36.5416	36.5377	36.5134	36.4867	36.5235	36.5061	36.4889	36.5054	36.4605	36.5064	36.5266	36.4984	36.5086	36.4869	36.4767	36.482	36.4667	36.4992	36.4824	36.4857	36.4682	36.4459	36.4458	36.4563	36.4579	36.4335	36.4595	36.4832	36.4827	36.4555	36.4398	36.4681	36.3974	36.4445	36.4373	36.4275	36.4706	36.4554	36.444	36.4373	36.4318	36.4185	36.3948	36.3865	36.4384	36.3895	36.408	36.3893	36.4119	36.3918	36.4123	36.3897	36.4129	36.4073	36.4076	36.3723	36.3643	36.3773	36.3449	36.2844	36.3735	36.3286	36.3121	36.3072	36.2834	36.3025	36.2642	36.308	36.2666	36.3027	36.2802	36.2601	36.2576	36.2484	36.2384	36.2655	36.2384	36.2225	36.2289	36.2536	36.2498	36.2227	36.1586	36.1971	36.1985	36.1977	36.1598	36.1887	36.1748	36.1819	36.2322	36.2026	36.2046	36.1966	36.1841	36.1896	36.1697	36.1698	36.2241	36.3649	36.3806	36.3077	34.5472
ERR12386767_1	33.3239	36.5228	36.5455	36.6448	36.4099	36.6189	36.6381	36.6077	36.7391	36.6468	36.7157	36.6465	36.6954	36.6587	36.6092	36.6294	36.6501	36.6379	36.6251	36.6479	36.6275	36.6141	36.6231	36.6276	36.6271	36.6145	36.5883	36.6159	36.6115	36.5985	36.6092	36.5929	36.592	36.5826	36.5993	36.5832	36.58	36.5941	36.5499	36.5752	36.5595	36.5653	36.55	36.5526	36.5472	36.5605	36.5558	36.5672	36.5598	36.5614	36.557	36.5272	36.5636	36.5202	36.5529	36.53	36.5258	36.555	36.5281	36.5255	36.5241	36.5085	36.5291	36.5104	36.4982	36.5131	36.4981	36.5044	36.5018	36.4905	36.496	36.4836	36.4861	36.4883	36.498	36.4553	36.4375	36.4673	36.4565	36.4622	36.431	36.4339	36.4408	36.4514	36.4614	36.4314	36.4303	36.4188	36.4151	36.4214	36.4395	36.3857	36.438	36.4055	36.4154	36.3962	36.407	36.4007	36.3996	36.3853	36.3842	36.3665	36.384	36.3758	36.3467	36.3461	36.3408	36.2941	36.2989	36.2941	36.2692	36.284	36.2836	36.2318	36.2329	36.2501	36.2323	36.2522	36.2267	36.2367	36.2569	36.2229	36.219	36.2039	36.188	36.1498	36.1834	36.163	36.1641	36.1732	36.1457	36.1726	36.1652	36.1389	36.1286	36.1293	36.1091	36.1328	36.1051	36.1163	36.1153	36.0798	36.0747	36.0286	36.0164	36.039	36.0226	36.2531	36.2352	36.1656	33.4814
ERR12386768_1	33.3069	35.8486	36.5916	36.7271	36.5454	36.6096	36.6546	36.6055	36.7738	36.6601	36.7482	36.6916	36.7469	36.713	36.6728	36.6978	36.6929	36.702	36.6965	36.7075	36.6883	36.6677	36.6912	36.6839	36.6894	36.6878	36.6569	36.6789	36.6769	36.6579	36.6723	36.6605	36.6579	36.6482	36.6533	36.6552	36.6442	36.6509	36.6137	36.6312	36.6191	36.6288	36.6203	36.6199	36.6243	36.6261	36.6099	36.6329	36.635	36.6196	36.6151	36.6007	36.6022	36.6028	36.6109	36.596	36.5867	36.6109	36.6107	36.5773	36.6005	36.5886	36.5872	36.6094	36.5794	36.5945	36.5802	36.5878	36.5603	36.5579	36.5754	36.5607	36.5697	36.5794	36.5763	36.5836	36.5712	36.5751	36.5687	36.5685	36.5543	36.564	36.556	36.5741	36.5971	36.5709	36.5641	36.5575	36.5568	36.5451	36.53	36.5347	36.5606	36.537	36.545	36.5185	36.5458	36.5364	36.5288	36.5039	36.5471	36.5175	36.5315	36.5028	36.5135	36.502	36.4883	36.4653	36.4929	36.4725	36.453	36.4509	36.4393	36.4396	36.4334	36.4547	36.4528	36.4592	36.4185	36.4325	36.4373	36.4159	36.3992	36.4144	36.3972	36.3991	36.412	36.4082	36.3982	36.3897	36.3174	36.3713	36.3744	36.356	36.3596	36.3756	36.3558	36.3815	36.3746	36.3864	36.3652	36.365	36.3544	36.3381	36.3459	36.3725	36.3909	36.5011	36.4899	36.4498	34.793
ERR12386769_1	33.2906	35.8618	36.5829	36.7251	36.5355	36.605	36.6398	36.5988	36.7539	36.6469	36.7439	36.6823	36.7339	36.7021	36.6529	36.691	36.6749	36.6957	36.6838	36.6893	36.6793	36.6533	36.6801	36.6713	36.6801	36.6767	36.6319	36.6626	36.6632	36.6454	36.6626	36.6405	36.6423	36.6493	36.636	36.6481	36.6141	36.6373	36.6134	36.6223	36.6129	36.6124	36.5955	36.6116	36.603	36.604	36.5832	36.6195	36.6247	36.6071	36.6032	36.5877	36.6033	36.5866	36.5917	36.5828	36.5587	36.589	36.5885	36.583	36.5762	36.5731	36.5648	36.5706	36.5673	36.5724	36.568	36.5753	36.5406	36.5592	36.5569	36.5492	36.5578	36.5491	36.559	36.5689	36.5598	36.5514	36.5479	36.5515	36.5287	36.5512	36.5417	36.5398	36.5713	36.5596	36.5428	36.5385	36.5356	36.5323	36.5073	36.5125	36.5432	36.514	36.5295	36.5193	36.5281	36.5122	36.5142	36.5036	36.5237	36.5053	36.5186	36.4818	36.468	36.4854	36.469	36.4433	36.4781	36.466	36.4258	36.4314	36.4138	36.4236	36.4121	36.4311	36.4129	36.4498	36.3922	36.3945	36.4056	36.3727	36.3904	36.3833	36.3766	36.3811	36.3912	36.3858	36.3595	36.3542	36.292	36.3464	36.3446	36.3324	36.3365	36.353	36.3284	36.3456	36.3468	36.3601	36.3602	36.3292	36.3031	36.307	36.3237	36.3426	36.3584	36.469	36.4527	36.4322	34.738
ERR12386770_1	33.3139	35.8485	36.6216	36.7585	36.5911	36.6409	36.6808	36.641	36.7982	36.6916	36.7719	36.7205	36.7732	36.7504	36.7076	36.7281	36.7089	36.7268	36.7125	36.7361	36.7137	36.697	36.7049	36.7026	36.7122	36.7192	36.6824	36.7068	36.708	36.694	36.6934	36.6996	36.6918	36.6779	36.6724	36.6858	36.6673	36.6841	36.6606	36.6594	36.6518	36.66	36.6456	36.6461	36.6521	36.6546	36.6456	36.6543	36.655	36.6452	36.6513	36.6232	36.6443	36.6282	36.641	36.6418	36.6057	36.6495	36.6326	36.6304	36.6309	36.6202	36.6261	36.6235	36.6156	36.6354	36.6139	36.613	36.6034	36.5919	36.6102	36.5932	36.6049	36.6091	36.6144	36.6087	36.597	36.6224	36.6072	36.6166	36.5945	36.5946	36.5924	36.6013	36.6156	36.6085	36.589	36.5871	36.5746	36.5946	36.574	36.5617	36.6058	36.5619	36.5739	36.5674	36.5745	36.5685	36.5769	36.5404	36.5656	36.569	36.5672	36.5315	36.546	36.5328	36.5323	36.5041	36.5371	36.5384	36.4807	36.4898	36.4904	36.4757	36.4623	36.5045	36.4862	36.4865	36.4625	36.4735	36.4697	36.4543	36.4572	36.4641	36.4514	36.4501	36.4464	36.4449	36.4493	36.4211	36.3668	36.4203	36.4208	36.4312	36.4015	36.4093	36.3863	36.4122	36.4324	36.428	36.4297	36.4131	36.4126	36.3828	36.3886	36.4249	36.4281	36.5256	36.5308	36.4738	34.7924
ERR12386771_1	33.2083	36.5222	36.5564	36.6653	36.431	36.6338	36.6599	36.64	36.7696	36.6775	36.7366	36.6737	36.7254	36.6758	36.6295	36.6696	36.6656	36.6754	36.6661	36.6848	36.6569	36.6238	36.6523	36.6491	36.668	36.6642	36.6185	36.6482	36.642	36.6306	36.6516	36.6294	36.6277	36.6186	36.6278	36.6157	36.6291	36.6222	36.5932	36.612	36.6003	36.6072	36.5946	36.6002	36.5859	36.6001	36.5939	36.6019	36.6134	36.6003	36.6126	36.5703	36.595	36.5807	36.6044	36.5925	36.5687	36.6044	36.5757	36.5787	36.5599	36.5627	36.5521	36.5667	36.5408	36.5597	36.537	36.5415	36.5515	36.5465	36.5476	36.5257	36.5231	36.5274	36.5462	36.5069	36.4868	36.533	36.5253	36.5078	36.4847	36.5	36.4944	36.5131	36.5148	36.4891	36.4773	36.4843	36.49	36.4815	36.4957	36.4574	36.4976	36.4567	36.472	36.455	36.476	36.458	36.4608	36.4303	36.4401	36.4391	36.447	36.4327	36.4086	36.4089	36.4142	36.3632	36.3749	36.3868	36.3618	36.3449	36.3556	36.3447	36.3263	36.3161	36.3069	36.3365	36.3027	36.3272	36.3201	36.2865	36.3066	36.264	36.2694	36.2423	36.2667	36.2659	36.2491	36.283	36.2149	36.263	36.2794	36.2144	36.2159	36.2315	36.2025	36.2113	36.1714	36.204	36.2047	36.1619	36.1584	36.1276	36.095	36.1018	36.1194	36.3204	36.2861	36.2412	33.5475
ERR12386772_1	33.2995	35.8101	36.5875	36.7437	36.5743	36.6379	36.6584	36.6214	36.7779	36.6762	36.7655	36.711	36.7527	36.7322	36.6935	36.7036	36.6972	36.7169	36.7044	36.7174	36.7108	36.6988	36.7062	36.7065	36.703	36.7023	36.6673	36.6967	36.6947	36.6803	36.6838	36.6812	36.6809	36.6623	36.6597	36.6671	36.6574	36.6732	36.6386	36.6477	36.6376	36.6441	36.6349	36.6497	36.6413	36.6424	36.6292	36.6451	36.6524	36.6353	36.6326	36.6168	36.6411	36.6163	36.6283	36.6184	36.5965	36.6373	36.6351	36.609	36.6122	36.599	36.598	36.6143	36.6131	36.6021	36.5895	36.6109	36.5851	36.5905	36.5915	36.5967	36.5891	36.5894	36.5913	36.603	36.5842	36.5877	36.5974	36.6007	36.5739	36.5953	36.5816	36.583	36.6115	36.5974	36.5887	36.5806	36.5655	36.5714	36.5578	36.5488	36.5807	36.5525	36.5717	36.5406	36.566	36.5605	36.5534	36.5317	36.5568	36.5591	36.5566	36.5287	36.5283	36.5298	36.5134	36.4941	36.5174	36.5169	36.4751	36.4745	36.4765	36.4718	36.4586	36.4865	36.4686	36.4761	36.451	36.4497	36.4537	36.4254	36.4329	36.4439	36.4257	36.4233	36.4327	36.4466	36.4232	36.3963	36.368	36.3925	36.395	36.3966	36.3892	36.4007	36.3843	36.4043	36.4063	36.4104	36.397	36.3943	36.3956	36.3613	36.3672	36.4026	36.4037	36.5178	36.5014	36.4687	34.7939
ERR12386773_1	33.4109	36.5841	36.5951	36.6878	36.4636	36.6585	36.673	36.674	36.7721	36.7097	36.7635	36.6937	36.7459	36.6751	36.6447	36.6789	36.6766	36.6775	36.6793	36.6904	36.6679	36.648	36.6777	36.67	36.6754	36.6745	36.6182	36.6695	36.6488	36.6453	36.6489	36.6355	36.6459	36.6302	36.6355	36.6386	36.6295	36.6356	36.6196	36.6444	36.6156	36.6402	36.6136	36.6044	36.5917	36.6346	36.6012	36.6265	36.6221	36.6376	36.6196	36.6156	36.6097	36.5809	36.5987	36.5942	36.58	36.6115	36.5894	36.5855	36.5886	36.5875	36.5871	36.5835	36.5625	36.5645	36.5804	36.5727	36.577	36.5555	36.5608	36.5632	36.5358	36.5648	36.5641	36.5322	36.5096	36.5251	36.533	36.5357	36.5064	36.5039	36.5078	36.522	36.5444	36.5368	36.5262	36.5084	36.4922	36.5124	36.5099	36.4759	36.5012	36.461	36.5168	36.4803	36.5218	36.4843	36.5045	36.4749	36.4745	36.4618	36.4836	36.4634	36.4296	36.4161	36.433	36.401	36.4242	36.4151	36.3841	36.3782	36.3687	36.3661	36.354	36.3643	36.3141	36.3643	36.3299	36.3572	36.3432	36.3265	36.3208	36.3136	36.2842	36.2422	36.3067	36.3295	36.2937	36.3178	36.2401	36.2854	36.2637	36.2545	36.2367	36.2461	36.2321	36.2527	36.2154	36.226	36.222	36.1989	36.1787	36.1709	36.1081	36.1582	36.1365	36.3342	36.3121	36.2592	33.5348
ERR12386774_1	33.2895	35.806	36.6191	36.762	36.5967	36.6429	36.6952	36.665	36.8002	36.7177	36.7897	36.7363	36.7814	36.7295	36.6992	36.7411	36.719	36.7295	36.7413	36.7352	36.7036	36.6971	36.7274	36.7134	36.7283	36.7227	36.6896	36.7159	36.7128	36.7051	36.7183	36.7057	36.7038	36.691	36.6948	36.7061	36.6911	36.6907	36.671	36.6743	36.667	36.6774	36.6717	36.6697	36.6792	36.6857	36.6505	36.67	36.6871	36.6808	36.673	36.648	36.6683	36.645	36.6413	36.6632	36.6189	36.6554	36.6512	36.6393	36.6535	36.6349	36.6175	36.6463	36.6248	36.6373	36.623	36.6411	36.6299	36.6114	36.6051	36.62	36.6224	36.6083	36.6296	36.6321	36.6356	36.6263	36.6063	36.6257	36.5904	36.6077	36.6084	36.6142	36.6372	36.6327	36.6112	36.5894	36.6062	36.5939	36.5923	36.5788	36.6073	36.5917	36.6024	36.5736	36.6027	36.5927	36.5943	36.5682	36.5813	36.5752	36.5899	36.5526	36.5595	36.5534	36.5492	36.5157	36.5588	36.5397	36.5358	36.5405	36.5043	36.5015	36.479	36.5135	36.5038	36.5114	36.4702	36.4883	36.466	36.4625	36.4522	36.4904	36.4462	36.4708	36.4697	36.4747	36.4611	36.4479	36.3886	36.431	36.4566	36.4441	36.4213	36.4285	36.4106	36.4369	36.4276	36.4396	36.4527	36.4145	36.416	36.4336	36.3923	36.4334	36.4658	36.5369	36.5247	36.5093	34.7607
ERR12386775_1	33.2611	35.8573	36.5616	36.7083	36.5079	36.5928	36.6313	36.5787	36.7316	36.6295	36.7383	36.6664	36.7241	36.6654	36.6361	36.6648	36.6624	36.6684	36.6763	36.6681	36.6525	36.6214	36.6623	36.6553	36.6596	36.6504	36.6073	36.6617	36.6474	36.6297	36.647	36.6293	36.6271	36.6223	36.622	36.619	36.595	36.6206	36.5951	36.6074	36.5899	36.5876	36.5783	36.5984	36.5817	36.6009	36.5618	36.5927	36.6013	36.5986	36.574	36.5712	36.5729	36.5648	36.5636	36.5539	36.5206	36.5786	36.5576	36.5538	36.5598	36.54	36.5309	36.5568	36.5212	36.549	36.5336	36.5467	36.5286	36.5374	36.5175	36.5205	36.5297	36.5113	36.5203	36.5352	36.5478	36.5294	36.5144	36.5384	36.4995	36.5174	36.5097	36.5245	36.5438	36.5392	36.5092	36.5223	36.5021	36.485	36.4758	36.4742	36.5105	36.4801	36.4844	36.471	36.502	36.484	36.4869	36.4652	36.4913	36.4566	36.4777	36.4403	36.4575	36.4477	36.4292	36.403	36.4539	36.4254	36.4241	36.4009	36.3836	36.3937	36.3626	36.3914	36.3725	36.4076	36.3564	36.3737	36.3561	36.3475	36.3266	36.3482	36.3201	36.3371	36.332	36.3605	36.328	36.3217	36.2565	36.3083	36.3217	36.3136	36.2831	36.3164	36.2953	36.313	36.3313	36.3091	36.3072	36.2926	36.2923	36.2734	36.2699	36.2983	36.3177	36.4374	36.4382	36.399	34.7549
ERR12386776_1	33.3004	35.8689	36.5896	36.7275	36.5466	36.6096	36.6404	36.6055	36.7578	36.6491	36.736	36.6745	36.7386	36.7107	36.6579	36.6855	36.6824	36.6858	36.6807	36.6943	36.6887	36.659	36.6767	36.6769	36.6801	36.6713	36.6474	36.6616	36.657	36.6484	36.6641	36.653	36.6522	36.6466	36.6483	36.6439	36.6357	36.6421	36.6097	36.6198	36.621	36.6123	36.6185	36.6201	36.6123	36.6061	36.6042	36.6153	36.6217	36.6063	36.5953	36.5857	36.6106	36.5819	36.5917	36.579	36.5694	36.6027	36.5836	36.5735	36.5914	36.568	36.5694	36.5917	36.5687	36.5754	36.562	36.5671	36.5531	36.5546	36.555	36.5492	36.5543	36.5581	36.5635	36.564	36.5571	36.5688	36.5427	36.5673	36.5204	36.5509	36.5366	36.5476	36.5796	36.5561	36.5527	36.5389	36.5278	36.5401	36.5139	36.5176	36.5362	36.5161	36.5311	36.5125	36.53	36.5231	36.5126	36.5037	36.528	36.5174	36.5203	36.4851	36.4901	36.4945	36.4731	36.434	36.4891	36.474	36.4447	36.4429	36.4314	36.4408	36.4096	36.4338	36.4171	36.4369	36.4019	36.4105	36.3906	36.397	36.3911	36.3977	36.3932	36.3714	36.3844	36.3825	36.3744	36.3685	36.3097	36.3381	36.3434	36.3439	36.3447	36.351	36.3399	36.3447	36.3605	36.3624	36.3675	36.3386	36.338	36.3298	36.3399	36.3694	36.3678	36.4779	36.4667	36.4052	34.7781
ERR12386777_1	33.2994	35.8693	36.569	36.7082	36.516	36.5998	36.6285	36.5787	36.7498	36.6377	36.7313	36.6668	36.7293	36.6815	36.659	36.6716	36.6697	36.6826	36.6752	36.6847	36.6644	36.6414	36.6611	36.6664	36.6763	36.6666	36.6248	36.6522	36.6486	36.6377	36.6425	36.6349	36.6379	36.6265	36.6211	36.6179	36.6083	36.63	36.5852	36.5916	36.5815	36.5958	36.5827	36.5848	36.5942	36.5959	36.5761	36.6052	36.6005	36.5859	36.5803	36.5618	36.5755	36.5677	36.5823	36.5782	36.5497	36.5928	36.5729	36.5659	36.5619	36.543	36.5489	36.575	36.5621	36.5615	36.5479	36.553	36.5271	36.5287	36.5381	36.5386	36.5392	36.5323	36.5424	36.5572	36.5412	36.5424	36.5379	36.543	36.5183	36.5329	36.5259	36.5289	36.5602	36.5455	36.5248	36.5243	36.5244	36.5169	36.4977	36.491	36.5392	36.502	36.5072	36.4907	36.5107	36.5031	36.502	36.4826	36.4876	36.4965	36.4945	36.464	36.4643	36.4634	36.4511	36.4241	36.4665	36.4541	36.4173	36.4147	36.4018	36.4239	36.3825	36.4217	36.3952	36.418	36.3805	36.3874	36.3894	36.3413	36.3618	36.3642	36.3711	36.3645	36.3555	36.3729	36.3359	36.3374	36.2738	36.3058	36.3363	36.3336	36.306	36.3235	36.3014	36.3214	36.341	36.3492	36.3381	36.3324	36.3203	36.2903	36.3059	36.3412	36.3373	36.469	36.45	36.4053	34.7261
