Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
ERR12386438_1	0.0	0.0	0.0	0.0	0.00208339	0.011805900000000001	0.00416678	0.0	0.000694464	0.00694464	0.0	0.0	0.000694464	0.0	0.0	0.0	0.0	0.0	0.0	0.00694464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007639099999999999	0.0	0.00416678	0.0	0.000694464	0.0	0.000694464	0.0	0.0215284	0.0027778499999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.00694464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00625017	0.0	0.0	0.00347232	0.0	0.0	0.0	0.0	0.000694464	0.0	0.0	0.000694464	0.0	0.0	0.000694464	0.00138893	0.0	0.000694464	0.000694464	0.0	0.0	0.0	0.019445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027778499999999997	0.0	0.0	0.000694464	0.0	0.000694464	0.0	0.0	0.0	0.0	0.0	0.0	0.000694464	0.000694464	0.0	0.0	0.000694464	0.0006985	0.0	0.0	0.0	0.0	0.0	0.00145708	0.000735154	0.007406469999999999	0.0	0.00225185	0.0	0.0	0.0	0.0	0.0	0.0078488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017136200000000001	0.0	0.0008714599999999999	0.0	0.00265329	0.0	0.0	0.0	0.0319288	0.0	0.013954399999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00900351	0.0	0.0	0.0	0.0	0.0
ERR12386439_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000803742	0.000803742	0.0	0.0	0.012859899999999999	0.000803742	0.0	0.0	0.0	0.00482245	0.0	0.0	0.0	0.0	0.000803742	0.0	0.0	0.0	0.00241123	0.0	0.0	0.00160748	0.0	0.0	0.0	0.0	0.0	0.0	0.026523500000000002	0.000803742	0.000803742	0.0	0.0	0.0	0.0	0.00160748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00482245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000803742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00241123	0.000803742	0.0	0.0	0.0	0.0	0.0	0.00160748	0.0	0.0	0.018486100000000002	0.0	0.00160748	0.0	0.0120561	0.00160748	0.0056262	0.0	0.0008129160000000001	0.0032723599999999998	0.00164813	0.0008305650000000001	0.000837507	0.0016892600000000002	0.0008517520000000001	0.0025742	0.0241997	0.00434828	0.0017498599999999998	0.0	0.0026595	0.0	0.0	0.0	0.0	0.0	0.0	0.000937594	0.0	0.0	0.0153047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021238900000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR12386440_1	0.0	0.0	0.0	0.0	0.00351042	0.00982918	0.00351042	0.0	0.0	0.00421251	0.0	0.0	0.00140417	0.0	0.0	0.0	0.0	0.0	0.0	0.0063187600000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00421251	0.0	0.00351042	0.0	0.0	0.0	0.00210625	0.0	0.011935399999999999	0.00561668	0.0	0.0	0.0	0.0	0.0	0.0	0.00351042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00280834	0.0	0.0	0.00351042	0.0	0.0	0.00140417	0.0	0.000702084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00140417	0.0	0.0	0.0	0.0133396	0.0	0.0	0.0	0.0	0.0	0.000702084	0.0	0.0	0.00351042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000702084	0.0	0.0	0.0	0.000705896	0.0	0.0	0.0	0.0	0.0	0.00147518	0.0	0.0060003800000000005	0.0	0.00151986	0.0	0.0	0.0	0.0	0.0	0.0031780099999999998	0.000801661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008671449999999999	0.0	0.0	0.0	0.0008944459999999999	0.0	0.0	0.0	0.0304588	0.0	0.0112921	0.0	0.00191727	0.0	0.0	0.0	0.0	0.0	0.0131454	0.0	0.0	0.0	0.0	0.0
ERR12386441_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000944604	0.0	0.0	0.0226705	0.0	0.0	0.0	0.0	0.005195320000000001	0.0	0.0	0.0	0.0	0.00188921	0.0	0.0	0.0	0.0042507199999999995	0.0	0.00188921	0.00141691	0.0	0.0	0.0	0.0	0.000472302	0.0	0.0207813	0.000472302	0.000472302	0.0	0.0	0.0	0.0	0.000472302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005195320000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000472302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00188921	0.000944604	0.0	0.000472302	0.0	0.0	0.00141691	0.000472302	0.000944604	0.00141691	0.0160583	0.0	0.00188921	0.000472302	0.020309	0.00141691	0.00330611	0.00142488	0.00238817	0.00144233	0.00290619	0.0009761809999999999	0.00196891	0.00198556	0.0	0.00252339	0.0315127	0.00766903	0.0010287200000000001	0.0	0.0	0.0015789499999999998	0.0	0.000535616	0.0010815	0.0010903199999999999	0.0	0.000553165	0.000556805	0.0	0.0112911	0.0	0.00057433	0.000579892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000618139	0.0	0.000629977	0.0	0.0	0.0006487649999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR12386442_1	0.0	0.0	0.0	0.0	0.00255289	0.0146791	0.00255289	0.0	0.0	0.00574401	0.0	0.000638223	0.00127645	0.0	0.0	0.0	0.0	0.0	0.0	0.00510579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004467560000000001	0.0	0.00191467	0.0	0.0	0.0	0.0	0.0	0.0146791	0.00382934	0.0	0.0	0.0	0.0	0.0	0.0	0.004467560000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00382934	0.0	0.0	0.00255289	0.0	0.0	0.000638223	0.0	0.00255289	0.0	0.0	0.000638223	0.0	0.0	0.0	0.00127645	0.0	0.00127645	0.00127645	0.0	0.0	0.0	0.012764499999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00191467	0.0	0.0	0.000638223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00191467	0.0	0.0	0.00127645	0.00128309	0.0	0.0	0.0	0.0	0.0	0.0020112800000000003	0.0	0.007490279999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00505485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00236379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036870099999999996	0.0	0.00940243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0110376	0.0	0.0	0.0	0.0	0.0
ERR12386443_1	0.0	0.0	0.0	0.0	0.0026701	0.010299	0.00419588	0.0	0.0	0.00495877	0.0	0.000381444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00572165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00305155	0.0	0.004577319999999999	0.0	0.000381444	0.0	0.000381444	0.0	0.011824699999999999	0.0022886599999999997	0.000381444	0.0	0.0	0.0	0.0	0.0	0.0026701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026701	0.0	0.0	0.0022886599999999997	0.0	0.0	0.000381444	0.0	0.0022886599999999997	0.0	0.0011443299999999998	0.0011443299999999998	0.0	0.0	0.0	0.0007628870000000001	0.0	0.0	0.0015257699999999999	0.0	0.0	0.0	0.0225052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004577319999999999	0.0	0.0	0.000381444	0.0	0.0	0.0	0.000381444	0.0	0.0	0.0	0.0	0.0	0.0015257699999999999	0.0	0.0	0.0015257699999999999	0.0015339999999999998	0.0	0.0	0.0	0.0	0.0	0.0016058000000000001	0.00040504	0.0065290700000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00347052	0.0	0.0	0.0	0.0	0.000451176	0.0	0.0	0.0	0.0	0.0	0.00142529	0.0	0.0	0.000486538	0.000980349	0.0	0.0	0.0	0.0278953	0.0	0.0165494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111623	0.0	0.0	0.0	0.0	0.0
ERR12386444_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198848	0.0	0.0	0.019222	0.0	0.0	0.0	0.0	0.0036455499999999996	0.0	0.0	0.0	0.0	0.00099424	0.0	0.0	0.0	0.0036455499999999996	0.0	0.0006628270000000001	0.00099424	0.0	0.0	0.000331413	0.0	0.0006628270000000001	0.0	0.023861800000000002	0.000331413	0.000331413	0.0	0.0	0.0	0.0	0.000331413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036455499999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000331413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000331413	0.000331413	0.000331413	0.00099424	0.0	0.0	0.0006628270000000001	0.000331413	0.0006628270000000001	0.0	0.015576399999999999	0.0	0.0029827200000000003	0.0	0.0198848	0.0013256499999999998	0.005302609999999999	0.0013332399999999999	0.00335067	0.00438446	0.0033964500000000005	0.00137016	0.00103615	0.00313575	0.0	0.002481	0.0321278	0.0100534	0.00180632	0.0	0.00109961	0.00110958	0.0	0.0	0.000760665	0.00038333299999999997	0.0	0.0031117000000000002	0.0007834200000000001	0.0	0.013514000000000002	0.0	0.000810061	0.0008181130000000001	0.0	0.0	0.0	0.000845988	0.0	0.0	0.0	0.000436513	0.0	0.0	0.000899665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR12386445_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00357606	0.0	0.000447007	0.0151982	0.0	0.0	0.0	0.0	0.00357606	0.0	0.0	0.000447007	0.0	0.000447007	0.0	0.0	0.0	0.00268204	0.0	0.000447007	0.000447007	0.0	0.0	0.000447007	0.0	0.000447007	0.0	0.0263734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000447007	0.0	0.0	0.0	0.0	0.0	0.00357606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000447007	0.0022350399999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022350399999999998	0.000447007	0.0	0.000447007	0.0	0.0	0.000447007	0.00134102	0.000447007	0.000447007	0.0250324	0.0	0.005364089999999999	0.000447007	0.017880300000000002	0.00268204	0.00134102	0.00224821	0.0049755500000000005	0.00182197	0.00412973	0.00046263500000000003	0.000933519	0.0037673299999999997	0.00142612	0.00143757	0.034263300000000003	0.0106839	0.0	0.0	0.00049598	0.0020012000000000003	0.0	0.00152761	0.0	0.0	0.0	0.000525876	0.0	0.0	0.020956	0.0	0.0	0.000552917	0.0	0.0	0.000567782	0.0005718730000000001	0.0	0.0	0.00234041	0.000590483	0.0	0.00180663	0.0006087909999999999	0.0	0.000621585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR12386446_1	0.0	0.0	0.0	0.0	0.0030332600000000003	0.00909977	0.0043332299999999995	0.0	0.0	0.005633190000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006933160000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043332299999999995	0.0	0.00476655	0.0	0.0	0.000433323	0.0	0.0	0.0168996	0.00216661	0.0	0.0	0.0	0.0	0.0	0.0	0.0038998999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030332600000000003	0.0	0.000433323	0.005633190000000001	0.0	0.0	0.0	0.0	0.00216661	0.0	0.0008666450000000001	0.000433323	0.0	0.0	0.0	0.000433323	0.0	0.0008666450000000001	0.0038998999999999995	0.0	0.0	0.0	0.0190662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00519987	0.0	0.0	0.0	0.0	0.0	0.0	0.000433323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012999700000000001	0.0013072799999999999	0.0	0.0	0.0	0.0	0.0	0.000456325	0.0	0.00649978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006417000000000001	0.0	0.0	0.0	0.0	0.000513642	0.0	0.0	0.0	0.0	0.0	0.00108242	0.0	0.0	0.0	0.000559281	0.0	0.000567717	0.0	0.023702	0.0	0.0183005	0.0	0.0006023770000000001	0.0	0.0	0.0	0.0	0.0	0.00765028	0.0	0.0	0.0	0.0	0.0
ERR12386447_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00414465	0.0	0.0	0.00994716	0.0	0.0	0.0	0.0	0.00497358	0.0	0.0	0.0	0.0	0.00041446500000000004	0.0	0.0	0.0	0.00455911	0.0	0.0	0.0008289300000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.027769099999999998	0.00041446500000000004	0.00041446500000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00497358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041446500000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041446500000000004	0.00041446500000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041446500000000004	0.00207232	0.0008289300000000001	0.00041446500000000004	0.00041446500000000004	0.0	0.0	0.0	0.00041446500000000004	0.00041446500000000004	0.0	0.0194798	0.0	0.00207232	0.0	0.0103616	0.0016578600000000001	0.00290125	0.0	0.0008382340000000001	0.000421991	0.0021252700000000003	0.000428598	0.000864484	0.0030507200000000003	0.00043970200000000004	0.00132893	0.0214119	0.00807841	0.000451553	0.0	0.00137439	0.00046201799999999997	0.0	0.0	0.000474635	0.0	0.0	0.0	0.0	0.000492078	0.0158656	0.0	0.0	0.0	0.0	0.000518487	0.0	0.0	0.0	0.0	0.0	0.000542885	0.0	0.00110651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR12386448_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00196471	0.0	0.0	0.0111334	0.0	0.0	0.0	0.0	0.00851376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007858849999999999	0.0	0.000654905	0.00130981	0.0	0.0	0.0	0.0	0.000654905	0.0	0.0268511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00851376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00130981	0.0	0.0	0.0	0.000654905	0.0	0.0	0.0	0.000654905	0.00196471	0.0	0.0	0.00196471	0.0	0.0	0.00130981	0.0	0.00196471	0.0	0.0268511	0.000654905	0.00327452	0.000654905	0.0111334	0.000654905	0.00327452	0.00131745	0.00331102	0.0	0.00268705	0.0	0.0027331	0.00275596	0.0	0.004204299999999999	0.020458	0.004970990000000001	0.0014293	0.0	0.0	0.0007314859999999999	0.0	0.0	0.0	0.0	0.0	0.00153658	0.00154612	0.0	0.0188209	0.0007912209999999999	0.0	0.0024187699999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000860023	0.0	0.00175392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR12386449_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00342662	0.0	0.0	0.0162765	0.0	0.0	0.0	0.0	0.00642492	0.0	0.0	0.0	0.0	0.00171331	0.0	0.00042832799999999996	0.0	0.00599659	0.0	0.00128498	0.0008566559999999999	0.0	0.0	0.0	0.0	0.0	0.0008566559999999999	0.0265563	0.0	0.0	0.0	0.0	0.0	0.0	0.0008566559999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00642492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042832799999999996	0.00042832799999999996	0.0	0.0	0.0	0.0	0.0	0.0008566559999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00042832799999999996	0.00214164	0.0	0.0	0.0008566559999999999	0.0	0.0	0.00171331	0.0	0.0008566559999999999	0.0	0.017561399999999998	0.0	0.00171331	0.0	0.0184181	0.0008566559999999999	0.00128498	0.0008613299999999999	0.00303028	0.00305018	0.0013169800000000001	0.00044253699999999995	0.0008927140000000001	0.0031507400000000004	0.0	0.00137236	0.028093	0.00833851	0.00046611799999999996	0.0	0.0	0.0019077	0.0	0.000485531	0.000980652	0.000494193	0.0	0.00100238	0.0	0.0	0.0143301	0.0	0.0	0.000526067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114328	0.0	0.0	0.00235603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR12386450_1	0.0	0.000487379	0.0	0.0	0.00389903	0.010235	0.00438641	0.0	0.0	0.00341166	0.0	0.0	0.0009747590000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.00828545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00292428	0.0	0.00438641	0.0	0.0	0.0	0.0	0.0	0.015108799999999999	0.00438641	0.0	0.0	0.0	0.0	0.0	0.0	0.00292428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00292428	0.0	0.0	0.006335929999999999	0.0	0.0	0.00292428	0.0	0.00146214	0.0	0.000487379	0.0009747590000000001	0.0	0.0	0.0	0.00194952	0.0	0.00146214	0.0009747590000000001	0.0	0.0	0.0	0.0219321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00389903	0.0	0.0	0.00146214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000487379	0.0009747590000000001	0.0	0.0	0.00146214	0.000980479	0.0	0.0	0.0	0.0	0.0	0.00205219	0.0	0.00939016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00443174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00302667	0.0	0.000615366	0.0	0.00124913	0.000629295	0.0	0.0	0.023232299999999997	0.0	0.0190788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010636	0.0	0.0	0.0	0.0	0.0
ERR12386454_1	0.0	0.0	0.0	0.0	0.0007548710000000001	0.00603897	0.00226461	0.0	0.0007548710000000001	0.00679384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00452922	0.0	0.00301948	0.0	0.0	0.0	0.0	0.0	0.0150974	0.00150974	0.0	0.0	0.0	0.0	0.0	0.0	0.00377435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00301948	0.0	0.0	0.00452922	0.0	0.0	0.00150974	0.0	0.00301948	0.0	0.0007548710000000001	0.0007548710000000001	0.0	0.0	0.0	0.0007548710000000001	0.0	0.0	0.00452922	0.0	0.0	0.0	0.0264205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00226461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007548710000000001	0.0	0.0	0.0007548710000000001	0.000758771	0.0	0.0	0.0	0.0	0.0	0.0007940979999999999	0.0	0.0080827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00515331	0.0	0.0	0.0	0.0	0.00178779	0.0	0.0	0.0	0.0	0.0	0.0018839	0.0	0.0	0.0	0.0	0.0	0.000987108	0.0	0.026142500000000003	0.0	0.019489799999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00884076	0.0	0.0	0.0	0.0	0.0
ERR12386455_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00205463	0.0	0.0	0.0123278	0.0	0.0	0.0	0.0	0.00342438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027395	0.0	0.00136975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023285800000000002	0.00136975	0.00136975	0.0	0.0	0.0	0.0	0.00136975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00342438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00136975	0.0	0.00136975	0.000684875	0.016437	0.0	0.000684875	0.0	0.0130126	0.00136975	0.00342438	0.00206522	0.0048455	0.00487625	0.00210486	0.0	0.00142569	0.00503203	0.0007249159999999999	0.00365161	0.0242663	0.0066583300000000005	0.000744253	0.0	0.0	0.00152187	0.0	0.0	0.0007807860000000001	0.0	0.0	0.00239326	0.0008029360000000001	0.0	0.0162786	0.0	0.0008283769999999999	0.00167258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR12386456_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000559018	0.0	0.0	0.0167706	0.0	0.0	0.0	0.0	0.00559018	0.0	0.0	0.0	0.0	0.000559018	0.0	0.0	0.0	0.0033541100000000004	0.0	0.000559018	0.00111804	0.0	0.0	0.0	0.0	0.0	0.0	0.0212427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00223607	0.0	0.0	0.0	0.0	0.0	0.000559018	0.0	0.000559018	0.0	0.023478799999999998	0.0	0.0016770600000000002	0.0	0.0156525	0.00111804	0.00447215	0.0011239800000000001	0.00395536	0.00227513	0.00171946	0.0	0.000582639	0.0029377500000000003	0.00118526	0.00119376	0.026451799999999998	0.00725703	0.0024334499999999998	0.0	0.0	0.00124461	0.000627557	0.00126606	0.00191725	0.000644164	0.0	0.00196007	0.000657847	0.0	0.0180092	0.0	0.00067926	0.000685603	0.0	0.0	0.0007024199999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.000743688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR12386457_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00171709	0.0	0.0	0.0111611	0.0	0.0	0.0	0.0	0.00429273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00429273	0.0	0.0	0.00171709	0.0	0.0	0.0	0.0	0.0	0.0	0.026614899999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00429273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000858546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000858546	0.0	0.0	0.0	0.0	0.0	0.0	0.00171709	0.0	0.0240393	0.0	0.00171709	0.0	0.0111611	0.00171709	0.00343418	0.0008631029999999999	0.0026021599999999996	0.000872829	0.0	0.0008855040000000001	0.0008922680000000001	0.0044983	0.0	0.0009144450000000001	0.0202612	0.00463242	0.00186333	0.0	0.00188852	0.0	0.0	0.0	0.000976496	0.0	0.0	0.00099677	0.00100334	0.0	0.017296600000000002	0.0	0.0	0.00104407	0.0	0.0	0.0	0.0	0.0	0.0	0.00110099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR12386458_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021714900000000003	0.0	0.0	0.0180957	0.0	0.0	0.0	0.0	0.004342980000000001	0.0	0.0	0.0	0.0	0.00072383	0.0	0.0	0.0	0.004342980000000001	0.0	0.00144766	0.00072383	0.0	0.0	0.0	0.0	0.0	0.00072383	0.028953200000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004342980000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00072383	0.0	0.0	0.0	0.00072383	0.0	0.0	0.0	0.0	0.0021714900000000003	0.00072383	0.0	0.0	0.0	0.00072383	0.0	0.0	0.00072383	0.0	0.0224387	0.0	0.004342980000000001	0.0	0.0166481	0.00144766	0.00289532	0.000727866	0.0036609700000000004	0.00147496	0.00222947	0.0	0.0015126100000000002	0.0007631490000000001	0.0	0.00232731	0.0273546	0.0078638	0.000791277	0.0	0.0	0.000810458	0.0	0.0	0.0008334789999999999	0.000840534	0.0	0.0017068800000000002	0.0008594090000000001	0.0	0.0157016	0.0	0.0	0.0008978600000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.000950489	0.0	0.0	0.00195649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
